Component ID,Chemical ID,Name,Is EHS?,Component Percentage,CAS Number,No CAS Number?,Weight or Volume?,EHS Form
bee918ed-a5b3-5f5c-8b57-2585463bc00e,4399814a-d015-4d71-b42c-1a3aac32ff82,"Distillates (Petroleum), Hydrotreated Heavy Paraffinic",FALSE,5,64742-54-7,FALSE,WEIGHT,NONE
093d700b-2ad0-58b2-ac81-81997cd826ef,4399814a-d015-4d71-b42c-1a3aac32ff82,"Lubricating Oils, Petroleum, C15-30, Hydrotreated",FALSE,5,72623-86-0,FALSE,WEIGHT,NONE
d611ba8a-0dcc-5e93-8e3f-60a87a075129,4399814a-d015-4d71-b42c-1a3aac32ff82,Methacrylate Copolymer,FALSE,5,,TRUE,WEIGHT,NONE
b12fd615-1549-508d-8e55-90c65d424f6b,4399814a-d015-4d71-b42c-1a3aac32ff82,Petroleum Distillates,FALSE,5,64742-55-8,FALSE,WEIGHT,NONE
033f5601-20db-5968-81f7-3986982f8950,8f3b3132-0ee4-4d54-b373-b43712769422,"PROPANOIC ACID, PROPYL ESTER",FALSE,50,106-36-5,FALSE,WEIGHT,NONE
d9c361f2-315d-5c70-9b4b-8cc40f5bce89,8f3b3132-0ee4-4d54-b373-b43712769422,ETHANOL,FALSE,10,64-17-5,FALSE,WEIGHT,NONE
e6386624-43aa-52af-b21c-45a467c4dfc6,8f3b3132-0ee4-4d54-b373-b43712769422,"N,N-dimethyl 9-decenamide",FALSE,10,1356964-77-6,FALSE,WEIGHT,NONE
f5162845-d3d3-51f2-b965-c77b2e67554c,8f3b3132-0ee4-4d54-b373-b43712769422,ETHYL ACETATE,FALSE,10,141-78-6,FALSE,WEIGHT,NONE
808bcd71-4470-59f5-85c9-87b28237c5ed,8f3b3132-0ee4-4d54-b373-b43712769422,ETHOXYLATED ALCOHOL,FALSE,5,,TRUE,WEIGHT,NONE
1b4f5d70-1527-5865-80bf-2d3f1c74f5d1,8f3b3132-0ee4-4d54-b373-b43712769422,QUATERNARY AMINE COMPOUND,FALSE,5,,TRUE,WEIGHT,NONE
039eeb2c-8769-52e6-9206-d1799d06c7fe,8f3b3132-0ee4-4d54-b373-b43712769422,GLYCERIN,FALSE,1.5,56-81-5,FALSE,WEIGHT,NONE
f769c092-92fd-5029-b33c-82b9cc630c36,2e7f4013-2677-4de0-9bf4-4bc0dd3c5c11,"Petroleum distillates, hydrotreated heavy paraffinic",FALSE,5,64742-54-7,FALSE,WEIGHT,NONE
4ecf80b6-b642-53f0-85f5-f5106688a5bb,2e7f4013-2677-4de0-9bf4-4bc0dd3c5c11,"Petroleum distillates, hydrotreated light paraffinic",FALSE,5,64742-55-8,FALSE,WEIGHT,NONE
d114a7eb-17dd-5211-9207-e3b801a2d18a,2e7f4013-2677-4de0-9bf4-4bc0dd3c5c11,"Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based",FALSE,85,72623-87-1,FALSE,WEIGHT,NONE
047da016-e895-53a1-a347-3af4c09d2ae9,5764ec3c-7154-43e0-94f7-feffad4aa29b,MERCON® LV Automatic Transmission Fluid,FALSE,100,,TRUE,VOLUME,NONE
3e8d9024-e825-57e2-b48e-6cc829787c7f,eee1fe71-710c-4b69-a38f-298b3b409666,Hydrotreated light distillates (petroleum),FALSE,50,64742-47-8,FALSE,VOLUME,NONE
c64b22cc-6e05-5b03-870a-16295d3eb16c,eee1fe71-710c-4b69-a38f-298b3b409666,Petroleum Distillate Aliphatic,FALSE,30,68476-34-6,FALSE,VOLUME,NONE
b823b0ef-d09b-5d0b-8e32-9369396475fd,eee1fe71-710c-4b69-a38f-298b3b409666,Kerosene,FALSE,10,8008-20-6,FALSE,VOLUME,NONE
6d4417d7-c30a-5fea-a0ba-42e46a6c214c,eee1fe71-710c-4b69-a38f-298b3b409666,C9-15 Heavy Aromatic Hydrocarbons,FALSE,5,64742-94-5,FALSE,VOLUME,NONE
025ba183-3ac7-5040-a761-a2d811291add,eee1fe71-710c-4b69-a38f-298b3b409666,Carbon Dioxide,FALSE,3,124-38-9,FALSE,VOLUME,NONE
10a0f6c8-05ae-5194-a314-1b9e91a2ec1e,eee1fe71-710c-4b69-a38f-298b3b409666,Poly(oxyethylene) Sorbitol Hexaoleate,FALSE,3,57171-56-9,FALSE,VOLUME,NONE
6506cc9d-9402-529e-bda3-45efc221657e,eee1fe71-710c-4b69-a38f-298b3b409666,Tripropylene Glycol Monomethyl Ether,FALSE,3,25498-49-1,FALSE,VOLUME,NONE
cca8cb4b-262b-5cb0-8b29-5933673caf5f,eee1fe71-710c-4b69-a38f-298b3b409666,"1,2,3,5-tetramethylbenzene",FALSE,1,527-53-7,FALSE,VOLUME,NONE
d292d7e5-3ce3-5998-a8b0-2323b7825204,eee1fe71-710c-4b69-a38f-298b3b409666,"1,4-diethylbenzene",FALSE,1,105-05-5,FALSE,VOLUME,NONE
e7625de8-38a7-5bf1-b57f-f486c3bd16f4,eee1fe71-710c-4b69-a38f-298b3b409666,"Alkanes C10-20, Branched And Linear",FALSE,1,928771-01-1,FALSE,VOLUME,NONE
97ca3094-df1c-565e-841f-0ec0cd31312c,eee1fe71-710c-4b69-a38f-298b3b409666,"Fuels, Diesel, C9-18-alkane Branched And Linear",FALSE,1,1159170-26-9,FALSE,VOLUME,NONE
bcf2cb88-470f-5327-b855-7e3d6134ff69,eee1fe71-710c-4b69-a38f-298b3b409666,Naphthalene,FALSE,1,91-20-3,FALSE,VOLUME,NONE
7428cd80-389f-5356-875b-9b3a89fa3cb6,eee1fe71-710c-4b69-a38f-298b3b409666,Tert-butylbenzene,FALSE,1,98-06-6,FALSE,VOLUME,NONE
42015ed2-273c-5d8f-818b-10e02315ab2a,eee1fe71-710c-4b69-a38f-298b3b409666,"1,2,3,4-tetramethylbenzene",FALSE,0.3,488-23-3,FALSE,VOLUME,NONE
28078a47-f395-5154-a2ce-9c201b3eb78b,eee1fe71-710c-4b69-a38f-298b3b409666,"1,2,3-Trimethylbenzene",FALSE,0.2,526-73-8,FALSE,VOLUME,NONE
996a94c2-ecb9-56ea-9a76-561d73224a5e,eee1fe71-710c-4b69-a38f-298b3b409666,"1,2,4-Trimethylbenzene",FALSE,0.2,95-63-6,FALSE,VOLUME,NONE
8b02ea2b-e13b-549b-a5cc-81608ae987ff,eee1fe71-710c-4b69-a38f-298b3b409666,"1h-indene, 2,3-dihydro-",FALSE,0.2,496-11-7,FALSE,VOLUME,NONE
5a4a5b6e-7af8-5397-8cb2-e4f68b393174,eee1fe71-710c-4b69-a38f-298b3b409666,3-propyltoluene,FALSE,0.2,1074-43-7,FALSE,VOLUME,NONE
a3bd7f52-0507-58f1-b4a7-f4469b4f9121,eee1fe71-710c-4b69-a38f-298b3b409666,Propylene Glycol,FALSE,0.2,57-55-6,FALSE,VOLUME,NONE
9113b088-21df-589b-9799-79aa8da65059,eee1fe71-710c-4b69-a38f-298b3b409666,"Benzene, 1,3-diethyl-",FALSE,0.1,141-93-5,FALSE,VOLUME,NONE
b4051fad-701b-5e1b-bf41-95bcf57586b2,eee1fe71-710c-4b69-a38f-298b3b409666,Cumene,FALSE,0.1,98-82-8,FALSE,VOLUME,NONE
adc3000a-4fae-5b0c-833c-d4a62fd56987,eee1fe71-710c-4b69-a38f-298b3b409666,Diethylbenzene,FALSE,0.1,25340-17-4,FALSE,VOLUME,NONE
41aced45-ca77-535a-9d52-49f669394397,5c0a9109-2333-4236-b89b-7574ec88fc5e,WATER,FALSE,99,7732-18-5,FALSE,WEIGHT,NONE
88eebb3c-02df-5cc5-9d84-8593da7725dd,5c0a9109-2333-4236-b89b-7574ec88fc5e,SULFURIC ACID,TRUE,17,7664-93-9,FALSE,WEIGHT,NONE
897825d2-0c90-5e6f-91cb-698de3a8445d,5c0a9109-2333-4236-b89b-7574ec88fc5e,PHOSPHORIC ACID,FALSE,5,7664-38-2,FALSE,WEIGHT,NONE
4dab2df6-ab66-5271-8f89-2a91063e5c95,5c0a9109-2333-4236-b89b-7574ec88fc5e,AMMONIUM BIFLUORIDE,FALSE,4,1341-49-7,FALSE,WEIGHT,NONE
f81b4d70-9436-5635-8c26-a6d29db8106e,2c3f9bba-3f9e-49e0-a13d-e13928daa37e,"ethanediol, ethylene glycol",FALSE,55,107-21-1,FALSE,WEIGHT,NONE
ef357771-2dc7-5abe-9c6e-97e2e254f284,51e576f9-66ba-4671-9b44-c30bef797499,Lead,FALSE,34,7439-92-1,FALSE,WEIGHT,NONE
d5c85946-ba63-57ed-839e-32698a80a6e2,51e576f9-66ba-4671-9b44-c30bef797499,Lead Oxide,FALSE,31,1309-60-0,FALSE,WEIGHT,NONE
b113274d-64be-5981-9375-621b8e548a4c,51e576f9-66ba-4671-9b44-c30bef797499,Lead Sulfate (Anglesite),FALSE,1,7446-14-2,FALSE,WEIGHT,NONE
41d16cd7-b39d-5344-9f15-278da7376d7a,51e576f9-66ba-4671-9b44-c30bef797499,Battery Electrolyte (Sulfuric Acid (35%)),TRUE,34,7664-93-9,FALSE,WEIGHT,NONE
e40e6eb6-9e92-5556-a78f-be0cc14a6a10,4c96bad4-8a8a-437f-b7f4-60df447776fc,Ethylene Glycol,FALSE,50,107-21-1,FALSE,WEIGHT,NONE
8cecd4bb-e611-561f-ae86-11b0a1516f1d,4c96bad4-8a8a-437f-b7f4-60df447776fc,Diethylene Glycol,FALSE,3,111-46-6,FALSE,WEIGHT,NONE
ab8bf131-f1ea-5806-b9cd-8127e9494647,4c96bad4-8a8a-437f-b7f4-60df447776fc,"Hydrated inorganic acid, organic acid salts",FALSE,5,,TRUE,WEIGHT,NONE
be2b0201-8f5e-5342-9255-3443c4c387b6,4c96bad4-8a8a-437f-b7f4-60df447776fc,Water,FALSE,55,7732-18-5,FALSE,WEIGHT,NONE
f66c4dba-a328-54f4-9080-e135438645db,9750b0c1-c9cb-4527-8e4e-add1e05db280,"Distillates (petroleum), hydrotreated heavy paraffinic",FALSE,90,64742-54-7,FALSE,WEIGHT,NONE
f66c4dba-a328-54f4-9080-e135438645db,9750b0c1-c9cb-4527-8e4e-add1e05db280,"Distillates (petroleum), hydrotreated heavy paraffinic",FALSE,25,64742-54-7,FALSE,WEIGHT,NONE
f8236249-5857-5097-bcc2-7fd48c80cd19,da467bf7-b6c0-4195-a9f8-3a02d93f1d06,Isobutane,FALSE,100,75-28-5,FALSE,VOLUME,NONE
f8a7d123-3b43-5939-97f1-45e41a6fdf7d,da467bf7-b6c0-4195-a9f8-3a02d93f1d06,Propane,FALSE,100,74-98-6,FALSE,VOLUME,NONE
e43c6650-cb3f-5c83-b706-11f7ff9ae9b0,da467bf7-b6c0-4195-a9f8-3a02d93f1d06,Butane,FALSE,100,106-97-8,FALSE,VOLUME,NONE
1634f926-9228-57d8-a8ee-c10d7b83aa5f,4ebb2f00-5676-45d0-b9d3-f83d72dd9500,Ethylene glycol,FALSE,100,107-21-1,FALSE,WEIGHT,NONE
79ea0569-cd6b-53d2-8191-72afa3668095,4ebb2f00-5676-45d0-b9d3-f83d72dd9500,4-tert-Butylbenzoic acid,FALSE,5,98-73-7,FALSE,WEIGHT,NONE
071f567c-e1b5-5cdd-a48e-96845b4d952d,9ac89b52-1f9c-4594-8d83-c4df707287ef,hydrogen,FALSE,99.999,1333-74-0,FALSE,VOLUME,NONE
bb47d33f-58f0-51fb-b1aa-1282ee026e2e,9ac89b52-1f9c-4594-8d83-c4df707287ef,Argon,FALSE,0.0001,7440-37-1,FALSE,VOLUME,NONE
27b20c5a-1c83-5fa8-9fba-4fcbe5c13ca9,9ac89b52-1f9c-4594-8d83-c4df707287ef,Helium,FALSE,0.0001,7440-59-7,FALSE,VOLUME,NONE
cd8a64a3-460b-56e1-921b-af3213d66e84,9ac89b52-1f9c-4594-8d83-c4df707287ef,krypton,FALSE,0.0001,7439-90-9,FALSE,VOLUME,NONE
c503be05-e29d-5644-96f4-99b99a1e365b,9ac89b52-1f9c-4594-8d83-c4df707287ef,Nitrogen,FALSE,0.0001,7727-37-9,FALSE,VOLUME,NONE
d2ebf822-0ef7-5822-b7a0-9883ac65e80a,9ac89b52-1f9c-4594-8d83-c4df707287ef,oxygen,FALSE,0.0001,7782-44-7,FALSE,VOLUME,NONE
cca81b17-64d8-5209-aea3-96a31f068cc2,78454019-521f-40cf-b60c-9842f6c1e475,ethane,FALSE,95.999,74-84-0,FALSE,VOLUME,NONE
39e2b424-bcab-54b4-a414-95e9820813ed,78454019-521f-40cf-b60c-9842f6c1e475,propylene,FALSE,95.999,115-07-1,FALSE,VOLUME,NONE
fd2f8335-2ead-559b-b297-9ad25095a4d3,78454019-521f-40cf-b60c-9842f6c1e475,methane,FALSE,95.999,74-82-8,FALSE,VOLUME,NONE
7c65f19c-f1c3-5438-9dca-d62e0a0dec7e,78454019-521f-40cf-b60c-9842f6c1e475,ethylene,FALSE,95.999,74-85-1,FALSE,VOLUME,NONE
1747b556-f566-56a7-b232-615663856f73,78454019-521f-40cf-b60c-9842f6c1e475,hydrogen,FALSE,95.999,1333-74-0,FALSE,VOLUME,NONE
b7e5383c-4cc8-551f-b8e8-ddcb47f3b6df,78454019-521f-40cf-b60c-9842f6c1e475,Nitrogen,FALSE,0.0001,7727-37-9,FALSE,VOLUME,NONE
a0602ab1-8692-56f1-9b82-9a530d857706,78454019-521f-40cf-b60c-9842f6c1e475,Propane,FALSE,0.0001,74-98-6,FALSE,VOLUME,NONE
6b383d8b-2fba-5356-83d6-8f786cd492dd,78454019-521f-40cf-b60c-9842f6c1e475,"1,2-propadiene",FALSE,0.0001,463-49-0,FALSE,VOLUME,NONE
562bbead-2477-5302-ab3d-1d650a7dc82c,78454019-521f-40cf-b60c-9842f6c1e475,carbon monoxide,FALSE,0.0001,630-08-0,FALSE,VOLUME,NONE
f37d6313-8e9b-579e-bbf1-c00352553990,78454019-521f-40cf-b60c-9842f6c1e475,methyl acetylene,FALSE,0.0001,74-99-7,FALSE,VOLUME,NONE
0bf9e1a9-ed8c-5668-b68d-9fa6e225fbf4,78454019-521f-40cf-b60c-9842f6c1e475,Acetylene,FALSE,0.0001,74-86-2,FALSE,VOLUME,NONE
eb6f4dfb-213b-549e-8123-d195eac8b8f9,78454019-521f-40cf-b60c-9842f6c1e475,"1,3-butadiene",FALSE,0.0001,106-99-0,FALSE,VOLUME,NONE
ef357771-2dc7-5abe-9c6e-97e2e254f284,51e576f9-66ba-4671-9b44-c30bef797499,Lead,FALSE,34,7439-92-1,FALSE,WEIGHT,NONE
d5c85946-ba63-57ed-839e-32698a80a6e2,51e576f9-66ba-4671-9b44-c30bef797499,Lead Oxide,FALSE,31,1309-60-0,FALSE,WEIGHT,NONE
b113274d-64be-5981-9375-621b8e548a4c,51e576f9-66ba-4671-9b44-c30bef797499,Lead Sulfate (Anglesite),FALSE,1,7446-14-2,FALSE,WEIGHT,NONE
41d16cd7-b39d-5344-9f15-278da7376d7a,51e576f9-66ba-4671-9b44-c30bef797499,Battery Electrolyte (Sulfuric Acid (35%)),TRUE,34,7664-93-9,FALSE,WEIGHT,NONE
e40e6eb6-9e92-5556-a78f-be0cc14a6a10,4c96bad4-8a8a-437f-b7f4-60df447776fc,Ethylene Glycol,FALSE,50,107-21-1,FALSE,WEIGHT,NONE
8cecd4bb-e611-561f-ae86-11b0a1516f1d,4c96bad4-8a8a-437f-b7f4-60df447776fc,Diethylene Glycol,FALSE,3,111-46-6,FALSE,WEIGHT,NONE
ab8bf131-f1ea-5806-b9cd-8127e9494647,4c96bad4-8a8a-437f-b7f4-60df447776fc,"Hydrated inorganic acid, organic acid salts",FALSE,5,,TRUE,WEIGHT,NONE
be2b0201-8f5e-5342-9255-3443c4c387b6,4c96bad4-8a8a-437f-b7f4-60df447776fc,Water,FALSE,55,7732-18-5,FALSE,WEIGHT,NONE
f3d1b625-f5aa-5b99-8dd0-b6b90d7ec933,ca496247-83b1-4e53-b780-bdd19d4b3d91,Benzyl acetate,FALSE,10,140-11-4,FALSE,WEIGHT,NONE
1c9cfca6-9542-56f7-87fd-f31b6f07f345,ca496247-83b1-4e53-b780-bdd19d4b3d91,Diphenyl ether,FALSE,5,101-84-8,FALSE,WEIGHT,NONE
86c33bfb-13b4-5647-bd79-cf8cf63c302d,ca496247-83b1-4e53-b780-bdd19d4b3d91,Citral,FALSE,1.5,5392-40-5,FALSE,WEIGHT,NONE
d49a8c84-c022-5802-8e1a-fe4302c541a8,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,propan-2-ol,FALSE,50,67-63-0,FALSE,WEIGHT,NONE
64465b92-08b1-53e4-9c5e-2049ee39239b,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,xylene,FALSE,25,1330-20-7,FALSE,WEIGHT,NONE
d7dabc57-992f-585f-ab94-d5b2da1d67d4,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,2-butoxyethanol,FALSE,25,111-76-2,FALSE,WEIGHT,NONE
9d5a556d-0bdf-558b-9596-059b93853694,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,butan-1-ol,FALSE,10,71-36-3,FALSE,WEIGHT,NONE
1f66ef74-989d-54a5-b109-e1f6c76ab618,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,ethylbenzene,FALSE,10,100-41-4,FALSE,WEIGHT,NONE
f83b056e-f3d1-5e7a-8e7c-cb39110fa2b5,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,morpholine,FALSE,3,110-91-8,FALSE,WEIGHT,NONE
a492ba31-17c3-5bd7-8ada-6d8e9077e904,940b1e39-4b8e-4826-89ce-dc96cbbe2eb2,polyglycol ethers,FALSE,60,Not Available,TRUE,WEIGHT,NONE
203c4b5c-1c93-57d4-b275-fa6b279a0558,940b1e39-4b8e-4826-89ce-dc96cbbe2eb2,polyethylene glycol,FALSE,29,25322-68-3,FALSE,WEIGHT,NONE
a0da517f-ce5c-568d-bb25-487cc023cc3a,940b1e39-4b8e-4826-89ce-dc96cbbe2eb2,corrosion inhibitor,FALSE,9,Not Available,TRUE,WEIGHT,NONE
f8236249-5857-5097-bcc2-7fd48c80cd19,da467bf7-b6c0-4195-a9f8-3a02d93f1d06,Isobutane,FALSE,100,75-28-5,FALSE,VOLUME,NONE
f8a7d123-3b43-5939-97f1-45e41a6fdf7d,da467bf7-b6c0-4195-a9f8-3a02d93f1d06,Propane,FALSE,100,74-98-6,FALSE,VOLUME,NONE
e43c6650-cb3f-5c83-b706-11f7ff9ae9b0,da467bf7-b6c0-4195-a9f8-3a02d93f1d06,Butane,FALSE,100,106-97-8,FALSE,VOLUME,NONE
6825d696-4a11-5aab-80b0-80a28a56f149,6befc1a2-cb49-47b7-9072-b1835b72391a,Ethylene Glycol,TRUE,95,107-21-1,FALSE,WEIGHT,NONE
260821af-668d-5c95-b747-ce3e6adc37f0,6befc1a2-cb49-47b7-9072-b1835b72391a,Diethylene Glycol,FALSE,5,111-46-6,FALSE,WEIGHT,NONE
b7a26604-5707-5a5c-b225-d0b072a7be46,6befc1a2-cb49-47b7-9072-b1835b72391a,"Hydrated inorganic acid, organic acid salts",FALSE,5,,TRUE,WEIGHT,NONE
8f51a38e-9dac-59ef-9306-a44af3c7681b,6befc1a2-cb49-47b7-9072-b1835b72391a,Water,FALSE,5,7732-18-5,FALSE,WEIGHT,NONE
ae7dfc7f-7d35-5307-ae0a-cd982f0fc0d6,8d52dd89-03a5-476b-9656-412481e84215,Ethylene Glycol,TRUE,50,107-21-1,FALSE,WEIGHT,NONE
44b0b18d-21e0-5c48-9c8f-99cc35e4c183,8d52dd89-03a5-476b-9656-412481e84215,"Hydrated inorganic acid, organic acid salts",FALSE,5,,TRUE,WEIGHT,NONE
36e24b17-1af3-5344-afc7-9da4efd7e5bf,8d52dd89-03a5-476b-9656-412481e84215,Water,FALSE,50,7732-18-5,FALSE,WEIGHT,NONE
1634f926-9228-57d8-a8ee-c10d7b83aa5f,4ebb2f00-5676-45d0-b9d3-f83d72dd9500,Ethylene glycol,FALSE,100,107-21-1,FALSE,WEIGHT,NONE
79ea0569-cd6b-53d2-8191-72afa3668095,4ebb2f00-5676-45d0-b9d3-f83d72dd9500,4-tert-Butylbenzoic acid,FALSE,5,98-73-7,FALSE,WEIGHT,NONE
7eeabf12-5fbe-5a6c-8271-f940391da7c5,df1487df-c4fd-45ec-a359-9232c704ef3e,HYDROCARBONS,FALSE,20,,TRUE,VOLUME,NONE
1df13ae6-3128-58d1-affb-687977297a08,df1487df-c4fd-45ec-a359-9232c704ef3e,HYDROXY COMPOUNDS,FALSE,80,,TRUE,VOLUME,NONE
727ed010-9c00-52f3-8721-ca63524a3ea3,df1487df-c4fd-45ec-a359-9232c704ef3e,2-Butanol,FALSE,20,78-92-2,FALSE,VOLUME,NONE
2c0dd017-e466-5ccd-a2c3-430aa4c7f043,df1487df-c4fd-45ec-a359-9232c704ef3e,n-Butanol,FALSE,10,71-36-3,FALSE,VOLUME,NONE
69800dc6-7cde-50ea-93f8-c6415c791b37,df1487df-c4fd-45ec-a359-9232c704ef3e,Ethyl benzene,FALSE,3,100-41-4,FALSE,VOLUME,NONE
a0ea8aaa-4098-55cc-b5e7-acd96156b0d5,81fdde31-ddfc-4d33-8464-d78dd16d5fa8,Mineral Oil,FALSE,30,,TRUE,WEIGHT,NONE
d0b8ac83-b139-5060-8f9f-9a8510f4cbbb,81fdde31-ddfc-4d33-8464-d78dd16d5fa8,Fluorescent Dye,FALSE,95,,TRUE,WEIGHT,NONE
b5c1bd8e-2c76-5609-9147-5e02c3f9fe39,5bcfe6e5-4a37-40f8-92b1-a5d1d3718c13,ALKARYL AMINE,FALSE,1,,TRUE,WEIGHT,NONE
a3ba14eb-1718-542d-a988-a4d0c1ba8647,5bcfe6e5-4a37-40f8-92b1-a5d1d3718c13,KEROSENE,FALSE,1,8008-20-6,FALSE,WEIGHT,NONE
87ac99c9-de66-5649-b059-1f18302be56f,5bcfe6e5-4a37-40f8-92b1-a5d1d3718c13,ALKYL METHACRYLATE COPOLYMER,FALSE,5,,TRUE,WEIGHT,NONE
13077ea7-04ca-5239-940d-a3abc4ecb175,5bcfe6e5-4a37-40f8-92b1-a5d1d3718c13,ALKYL THIOPHOSPHITES,FALSE,1,,TRUE,WEIGHT,NONE
33c4d9bc-2958-5052-815c-d3a5d7901a0a,5bcfe6e5-4a37-40f8-92b1-a5d1d3718c13,Mineral oil,FALSE,90,,TRUE,WEIGHT,NONE
e40bf39a-6d56-5948-93ab-f8c6db9f6ef5,d41c3e79-d394-419c-9f2f-d2c03a33340f,ALKYL METHACRYLATE COPOLYMER,FALSE,5,63150-07-2,FALSE,WEIGHT,NONE
52a1aa03-ad06-5804-a8c5-a9e53126a219,d41c3e79-d394-419c-9f2f-d2c03a33340f,ALKYL THIOPHOSPHITES,FALSE,1,,TRUE,WEIGHT,NONE
ee117c53-f8b8-50d6-a395-a7a304756128,d41c3e79-d394-419c-9f2f-d2c03a33340f,CATALYTIC DEWAXED LIGHT PARAFFINIC OIL (PETROLEUM),FALSE,30,64742-71-8,FALSE,WEIGHT,NONE
6f3f11c5-dd16-5e7c-b0ac-68f1286f65ae,d41c3e79-d394-419c-9f2f-d2c03a33340f,"LUBRICATING OILS (PETROLEUM), HYDROTREATED NEUTRAL OIL-BASED",FALSE,40,72623-86-0,FALSE,WEIGHT,NONE
e06b8f14-7046-5d2e-b0b7-8365d6d2a001,d41c3e79-d394-419c-9f2f-d2c03a33340f,SEVERELY HYDROTREATED HEAVY PARAFFINIC DISTILLATE,FALSE,30,64742-54-7,FALSE,WEIGHT,NONE
071f567c-e1b5-5cdd-a48e-96845b4d952d,9ac89b52-1f9c-4594-8d83-c4df707287ef,hydrogen,FALSE,99.999,1333-74-0,FALSE,VOLUME,NONE
bb47d33f-58f0-51fb-b1aa-1282ee026e2e,9ac89b52-1f9c-4594-8d83-c4df707287ef,Argon,FALSE,0.0001,7440-37-1,FALSE,VOLUME,NONE
27b20c5a-1c83-5fa8-9fba-4fcbe5c13ca9,9ac89b52-1f9c-4594-8d83-c4df707287ef,Helium,FALSE,0.0001,7440-59-7,FALSE,VOLUME,NONE
cd8a64a3-460b-56e1-921b-af3213d66e84,9ac89b52-1f9c-4594-8d83-c4df707287ef,krypton,FALSE,0.0001,7439-90-9,FALSE,VOLUME,NONE
c503be05-e29d-5644-96f4-99b99a1e365b,9ac89b52-1f9c-4594-8d83-c4df707287ef,Nitrogen,FALSE,0.0001,7727-37-9,FALSE,VOLUME,NONE
d2ebf822-0ef7-5822-b7a0-9883ac65e80a,9ac89b52-1f9c-4594-8d83-c4df707287ef,oxygen,FALSE,0.0001,7782-44-7,FALSE,VOLUME,NONE
cca81b17-64d8-5209-aea3-96a31f068cc2,78454019-521f-40cf-b60c-9842f6c1e475,ethane,FALSE,95.999,74-84-0,FALSE,VOLUME,NONE
39e2b424-bcab-54b4-a414-95e9820813ed,78454019-521f-40cf-b60c-9842f6c1e475,propylene,FALSE,95.999,115-07-1,FALSE,VOLUME,NONE
fd2f8335-2ead-559b-b297-9ad25095a4d3,78454019-521f-40cf-b60c-9842f6c1e475,methane,FALSE,95.999,74-82-8,FALSE,VOLUME,NONE
7c65f19c-f1c3-5438-9dca-d62e0a0dec7e,78454019-521f-40cf-b60c-9842f6c1e475,ethylene,FALSE,95.999,74-85-1,FALSE,VOLUME,NONE
1747b556-f566-56a7-b232-615663856f73,78454019-521f-40cf-b60c-9842f6c1e475,hydrogen,FALSE,95.999,1333-74-0,FALSE,VOLUME,NONE
b7e5383c-4cc8-551f-b8e8-ddcb47f3b6df,78454019-521f-40cf-b60c-9842f6c1e475,Nitrogen,FALSE,0.0001,7727-37-9,FALSE,VOLUME,NONE
a0602ab1-8692-56f1-9b82-9a530d857706,78454019-521f-40cf-b60c-9842f6c1e475,Propane,FALSE,0.0001,74-98-6,FALSE,VOLUME,NONE
6b383d8b-2fba-5356-83d6-8f786cd492dd,78454019-521f-40cf-b60c-9842f6c1e475,"1,2-propadiene",FALSE,0.0001,463-49-0,FALSE,VOLUME,NONE
562bbead-2477-5302-ab3d-1d650a7dc82c,78454019-521f-40cf-b60c-9842f6c1e475,carbon monoxide,FALSE,0.0001,630-08-0,FALSE,VOLUME,NONE
f37d6313-8e9b-579e-bbf1-c00352553990,78454019-521f-40cf-b60c-9842f6c1e475,methyl acetylene,FALSE,0.0001,74-99-7,FALSE,VOLUME,NONE
0bf9e1a9-ed8c-5668-b68d-9fa6e225fbf4,78454019-521f-40cf-b60c-9842f6c1e475,Acetylene,FALSE,0.0001,74-86-2,FALSE,VOLUME,NONE
eb6f4dfb-213b-549e-8123-d195eac8b8f9,78454019-521f-40cf-b60c-9842f6c1e475,"1,3-butadiene",FALSE,0.0001,106-99-0,FALSE,VOLUME,NONE
3f96e1a8-02cc-5395-9647-f53b73b7450e,726b22b4-0960-400e-8d22-cd4348d0a7de,Diisodecyl adipate,FALSE,20,27178-16-1,FALSE,WEIGHT,NONE
7f1f59d3-4de4-5bfa-abf6-c921111dc152,726b22b4-0960-400e-8d22-cd4348d0a7de,Olefin sulphide,FALSE,5,68937-96-2,FALSE,WEIGHT,NONE
f9b62c61-d0b5-57b4-9db6-33031b4dded6,726b22b4-0960-400e-8d22-cd4348d0a7de,"Phosphoric acid ester, amine salt",FALSE,2.5,Not applicable,TRUE,WEIGHT,NONE
0d7ce607-94e3-5e85-9ca9-aa5f04ca96de,726b22b4-0960-400e-8d22-cd4348d0a7de,(Z)-octadec-9-enylamine,FALSE,1,112-90-3,FALSE,WEIGHT,NONE
6e5df5c5-f03a-55cc-a29b-79aabd4c3b30,ca715237-4b95-424d-b21e-865b5c60f848,Deionized Water,FALSE,90,7732-18-5,FALSE,WEIGHT,NONE
