Tenant ID,Facility Chemical Id,Facility Id,Chemical Id,Reporting Year,Max Amount,Average Amount,Max Amount Largest Container,Unit,Days On Site,Has Confidential Storage Locations?,Always report this chemical even when it is below reporting thresholds
018fec99-8a8f-4b02-921d-421a8792f4e9,33abc16e-2ce1-4710-a9fe-31cac6614997,b7f953ef-a8cb-4ba5-a173-88a44b144343,33abc16e-2ce1-4710-a9fe-31cac6614997,2023,13,null,13,GALLONS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,15716fe4-c33a-427c-b06e-0a4266bc6790,b7f953ef-a8cb-4ba5-a173-88a44b144343,15716fe4-c33a-427c-b06e-0a4266bc6790,2023,2,null,2,LITERS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,7cda1d83-bf3b-4bf7-a12f-5826e9733656,b7f953ef-a8cb-4ba5-a173-88a44b144343,7cda1d83-bf3b-4bf7-a12f-5826e9733656,2023,1,null,1,LITERS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,8d5c46bd-be76-4762-a188-7ea3d72c2f2a,b7f953ef-a8cb-4ba5-a173-88a44b144343,8d5c46bd-be76-4762-a188-7ea3d72c2f2a,2023,17,null,17,LITERS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,8f2b73d7-313a-4cce-a150-976ef9a1e039,b7f953ef-a8cb-4ba5-a173-88a44b144343,8f2b73d7-313a-4cce-a150-976ef9a1e039,2023,4,null,4,GALLONS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,3b682e85-4991-4457-ae42-b79c4e028b01,b7f953ef-a8cb-4ba5-a173-88a44b144343,3b682e85-4991-4457-ae42-b79c4e028b01,2023,10,null,10,GALLONS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,84dce56c-ceb9-464f-a361-88606fea9dff,b7f953ef-a8cb-4ba5-a173-88a44b144343,84dce56c-ceb9-464f-a361-88606fea9dff,2023,18,null,18,GALLONS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,dc9a8c26-d27a-4d4c-bdec-c072233acaf7,b7f953ef-a8cb-4ba5-a173-88a44b144343,dc9a8c26-d27a-4d4c-bdec-c072233acaf7,2023,4,null,4,GALLONS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,9cc6e163-6f47-43e1-92c9-d0bf4d81a808,b7f953ef-a8cb-4ba5-a173-88a44b144343,9cc6e163-6f47-43e1-92c9-d0bf4d81a808,2023,35,null,35,QUARTS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,9c0caa06-c0a3-4adf-8401-711fe63a7fb6,b7f953ef-a8cb-4ba5-a173-88a44b144343,9c0caa06-c0a3-4adf-8401-711fe63a7fb6,2023,96,null,96,QUARTS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,b3f31f40-5ea3-4740-8339-0f48d890d9c6,b7f953ef-a8cb-4ba5-a173-88a44b144343,b3f31f40-5ea3-4740-8339-0f48d890d9c6,2023,84,null,84,QUARTS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,b8390012-0c53-4bac-b09f-929cdde132ae,b7f953ef-a8cb-4ba5-a173-88a44b144343,b8390012-0c53-4bac-b09f-929cdde132ae,2023,24,null,24,QUARTS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,7d5e6bd8-1e01-451b-96bd-774214b5a988,b7f953ef-a8cb-4ba5-a173-88a44b144343,7d5e6bd8-1e01-451b-96bd-774214b5a988,2023,18,null,18,QUARTS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,1e6b8217-2f35-4bef-a3a6-c2e06b121401,b7f953ef-a8cb-4ba5-a173-88a44b144343,1e6b8217-2f35-4bef-a3a6-c2e06b121401,2023,30,null,30,QUARTS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,0d98506c-9696-446c-9522-07b86998f5dd,b7f953ef-a8cb-4ba5-a173-88a44b144343,0d98506c-9696-446c-9522-07b86998f5dd,2023,30,null,30,QUARTS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,51d99512-57d2-4321-889a-f3756d85c682,b7f953ef-a8cb-4ba5-a173-88a44b144343,51d99512-57d2-4321-889a-f3756d85c682,2023,1,null,1,LITERS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,4d231800-b005-4ea8-9ec0-6a0a1110fde5,b7f953ef-a8cb-4ba5-a173-88a44b144343,4d231800-b005-4ea8-9ec0-6a0a1110fde5,2023,null,null,0,CUBIC_FEET,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,cc9b6ac5-ca41-4a29-8107-e8b7dbf278c9,b7f953ef-a8cb-4ba5-a173-88a44b144343,cc9b6ac5-ca41-4a29-8107-e8b7dbf278c9,2023,5,null,5,QUARTS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,0783bf36-d65f-4bdc-9a2a-04a7ea7f316e,b7f953ef-a8cb-4ba5-a173-88a44b144343,0783bf36-d65f-4bdc-9a2a-04a7ea7f316e,2023,28,null,28,QUARTS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,d1610aba-5ca3-4b75-bb55-b06da3cd246f,b7f953ef-a8cb-4ba5-a173-88a44b144343,d1610aba-5ca3-4b75-bb55-b06da3cd246f,2023,14,null,14,GALLONS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,e9289dd1-bf1d-46b2-a479-67edfbbfd47e,b7f953ef-a8cb-4ba5-a173-88a44b144343,e9289dd1-bf1d-46b2-a479-67edfbbfd47e,2023,10,null,10,LITERS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,6fe0925c-9b88-48e6-b349-a8e0f6ff9099,b7f953ef-a8cb-4ba5-a173-88a44b144343,6fe0925c-9b88-48e6-b349-a8e0f6ff9099,2023,1,null,1,LITERS,365,false,true
018fec99-8a8f-4b02-921d-421a8792f4e9,3bb161c9-f310-4882-b776-72bb735d2839,b7f953ef-a8cb-4ba5-a173-88a44b144343,3bb161c9-f310-4882-b776-72bb735d2839,2023,120,null,120,GALLONS,365,false,true
